Object ID,Class Name,Area
55723,building,5216
55725,building,3173
55726,ground,15
55728,ground,19
55730,ground,1971
55732,ground,337
55734,ground,2189
55727,low vegetation,4511
55729,low vegetation,109627
55731,low vegetation,2792
55733,ground,130
55738,ground,751
55740,ground,7333
55742,ground,6
55745,ground,10
55747,ground,213
55749,ground,23
55752,ground,7
55754,ground,8
55756,ground,104
55759,ground,252
55763,building,539
55767,building,630
55770,ground,30
55772,ground,22
55774,ground,468
55776,ground,15
55780,ground,70
55783,ground,3691
55786,ground,10
55788,ground,66
55791,low vegetation,2451
55793,ground,1587
55796,ground,9
55798,ground,21
55800,ground,6
55802,ground,31
55804,ground,23
55806,ground,1044
55809,building,178
55812,ground,1002
55815,ground,6255
55761,building,341
55765,building,847
55769,low vegetation,4124
55771,ground,842
55773,ground,1541
55775,ground,4746
55777,low vegetation,4994
55779,ground,104
55781,ground,189
55785,ground,8841
55787,water,3385
55789,building,1668
55795,ground,739
55797,building,3726
55799,building,420
55801,building,499
55803,building,385
55805,building,270
55807,building,430
55811,ground,507
55813,ground,1769
55817,ground,2450
55819,ground,1678
55821,ground,2309
55823,ground,1121
55825,ground,1494
55827,ground,2244
55829,ground,2624
55814,building,892
55816,building,263
55818,low vegetation,12515
55820,low vegetation,3628
55822,low vegetation,723
55824,low vegetation,182
55826,low vegetation,4467
55828,low vegetation,937
55830,low vegetation,5990
55832,low vegetation,1379
55834,low vegetation,1431
55836,low vegetation,2656
55838,low vegetation,162
55840,low vegetation,292
55842,low vegetation,2152
55844,low vegetation,7060
55846,low vegetation,824
55848,low vegetation,1158
55850,ground,836
55833,building,95
55835,low vegetation,21850
55837,ground,13311
55839,ground,183
55847,building,7516
55849,building,145
55851,building,466
55853,low vegetation,367
55841,building,85
55843,building,180
55845,building,401
55855,low vegetation,236
55857,low vegetation,7435
55859,low vegetation,15842
55861,low vegetation,874
55863,water,158
55865,building,709
55867,building,3476
55869,low vegetation,8316
55871,low vegetation,9762
55873,low vegetation,289
55875,ground,250
55877,ground,11
55879,ground,1058
55881,ground,2028
55883,ground,1742
55885,ground,434
55887,ground,731
55889,ground,1944
55891,ground,1569
55893,building,1209
55895,building,6662
55897,building,2566
55899,building,2377
55901,building,2979
55903,building,736
55905,building,249
55907,low vegetation,1809
55909,low vegetation,12936
55911,ground,3924
55913,ground,8483
55915,ground,366
55916,low vegetation,256
55918,low vegetation,718
55920,water,16014
55922,building,267
55924,low vegetation,2178
55926,low vegetation,428
55910,water,1073
55912,building,279
55914,low vegetation,20159
55928,low vegetation,132
55930,low vegetation,634
55932,ground,577
55935,ground,1217
55937,ground,1052
55939,ground,826
55941,ground,1225
55943,ground,5470
55945,ground,4154
55933,low vegetation,1313
55936,low vegetation,6750
55938,low vegetation,1408
55940,low vegetation,3367
55942,low vegetation,8590
55950,low vegetation,292
55952,low vegetation,20
55957,ground,801
55959,ground,2216
55961,ground,1814
55963,ground,299
55965,ground,5311
55967,ground,746
55969,ground,3111
55971,ground,4435
55974,low vegetation,10810
55949,ground,6718
55951,ground,1286
55953,ground,41574
55955,ground,2424
55973,ground,19149
55975,ground,1822
55977,ground,1662
55979,ground,5240
55981,ground,3503
55984,ground,8
55986,ground,3421
55988,ground,5977
55990,building,1917
55970,building,2852
55972,low vegetation,1686
55976,low vegetation,12913
55978,low vegetation,3056
55985,ground,2720
55987,ground,1653
55989,ground,228
55991,ground,342
55993,ground,457
55995,ground,632
55997,ground,1246
55999,ground,915
56001,ground,19312
56003,ground,1128
56005,ground,864
56007,ground,413
56009,ground,5191
56011,ground,1172
56013,ground,761
55992,building,596
55994,building,194
55996,building,829
55998,low vegetation,3133
56000,low vegetation,316
56002,low vegetation,330
56004,low vegetation,6077
56006,low vegetation,2834
56008,low vegetation,3499
56010,low vegetation,3494
56012,low vegetation,6900
56015,ground,1552
56017,ground,2264
56019,ground,2699
56021,ground,13042
56023,ground,796
56025,ground,579
56027,building,1261
56029,low vegetation,18044
56031,low vegetation,9410
56033,low vegetation,5708
56035,low vegetation,33205
56037,building,5521
56039,building,191
56041,building,146
56043,building,2876
56045,building,283
56047,building,441
56049,building,272
56051,building,582
56053,building,1504
56055,building,69
56057,ground,1595
56059,low vegetation,13088
56061,low vegetation,1633
56063,low vegetation,1950
56044,ground,383
56046,ground,243
56065,low vegetation,1443
56067,low vegetation,3349
56069,ground,4778
56071,ground,107
56073,ground,505
56075,ground,9198
56077,ground,15
56079,ground,456
56081,ground,6406
56084,building,344
56086,building,461
56088,low vegetation,2197
56090,low vegetation,173
56092,low vegetation,2618
56094,low vegetation,569
56096,low vegetation,2054
56098,low vegetation,631
56100,low vegetation,2104
56102,building,2860
56104,low vegetation,5770
56106,ground,7546
56108,ground,4453
56110,low vegetation,600
56112,low vegetation,371
56115,ground,4383
56117,ground,17
56119,ground,3659
56121,ground,4617
56123,ground,247
56125,ground,1312
56080,building,1255
56082,building,2048
56114,low vegetation,378
56116,low vegetation,548
56118,low vegetation,483
56120,low vegetation,259
56122,low vegetation,311
56124,building,8552
56126,low vegetation,1091
56128,ground,1989
56131,low vegetation,1340
56133,ground,2007
56136,ground,2106
56138,ground,18962
56127,building,130
56129,low vegetation,554
56135,ground,249
56137,ground,50672
56139,ground,532
56141,low vegetation,23214
56143,low vegetation,4387
56140,ground,1192
56145,ground,968
56147,ground,12489
56149,ground,2468
56151,ground,2869
56153,ground,190
56155,ground,1534
56157,ground,1570
56159,ground,1500
56161,ground,3543
56163,ground,1791
56165,building,654
56167,building,2170
56169,building,526
56171,building,2436
56173,building,78
56175,building,312
56178,building,3130
56180,ground,4961
56182,ground,5444
56184,ground,7681
56186,ground,1007
56188,building,151
56181,building,2703
56183,building,185
56185,building,1175
56190,building,836
56192,building,1311
56194,building,2659
56196,building,169
56198,building,62
56200,building,151
56202,low vegetation,204
56204,low vegetation,184
56206,low vegetation,296
56208,low vegetation,2101
56210,low vegetation,104
56212,low vegetation,1621
56214,low vegetation,56
56216,low vegetation,1960
56218,low vegetation,36
56220,low vegetation,107
56222,low vegetation,1852
56224,low vegetation,1051
56226,water,1006
56228,water,383
56230,building,109
56232,building,101
56234,building,272
56236,building,365
56238,building,330
56240,building,479
56242,building,264
56244,building,163
56246,ground,260
56248,ground,4085
56250,ground,212
56253,building,111
56255,building,668
56257,building,662
56259,low vegetation,814
56261,low vegetation,434
56263,low vegetation,255
56265,low vegetation,119
56267,ground,9338
56269,ground,3566
56271,water,471
56273,building,202
56275,building,203
56277,building,15906
56279,building,139
56281,building,3393
56283,water,893
56285,water,2926
56287,water,745
56289,water,221
56237,building,613
56239,building,1722
56241,building,855
56243,building,145
56245,building,1832
56247,building,1948
56249,building,256
56251,building,149
56291,building,266
56293,building,627
56295,building,461
56297,building,742
56299,building,936
56301,building,812
56303,building,575
56305,building,1596
56307,building,999
56309,building,1801
56311,building,931
56313,ground,489
56315,ground,707
56317,ground,13450
56319,ground,2760
56321,ground,3923
56323,ground,1706
56325,ground,2214
56314,building,1997
56316,building,179
56318,building,2690
56320,building,46
56322,building,796
56324,building,2525
56326,building,994
56328,building,2119
56330,building,313
56332,building,1430
56334,building,1884
56336,building,1110
56338,building,1168
56340,ground,449
56342,ground,4871
56344,building,29193
56346,ground,2426
56348,ground,1779
56350,ground,3475
56352,ground,8370
56354,ground,3942
56356,ground,4309
56358,ground,7082
56360,ground,143
56333,water,418
56335,building,221
56337,low vegetation,81843
56339,low vegetation,524
56341,low vegetation,2208
56343,low vegetation,5113
56345,low vegetation,581
56347,low vegetation,445
56349,ground,218
56351,ground,5208
56353,ground,468
56362,ground,2511
56364,ground,1880
56355,building,114
56357,building,2441
56359,building,287
56361,building,83
56363,building,1410
56365,building,133
56367,building,669
56369,building,3031
56371,building,159
56373,building,1352
56375,building,485
56377,building,723
56379,building,241
56381,low vegetation,1311
56383,low vegetation,3930
56385,low vegetation,1697
56387,low vegetation,76
56392,building,259
56394,low vegetation,18521
56396,low vegetation,8620
56398,low vegetation,21392
56401,low vegetation,25
56403,low vegetation,144943
56405,low vegetation,9061
56408,low vegetation,8087
56410,building,223
56412,building,586
56414,building,221
56418,building,1596
56420,low vegetation,2470
56422,low vegetation,10311
56386,sports field,2883
56388,water,6836
56390,water,1421
56400,low vegetation,329
56402,low vegetation,1087
56404,low vegetation,1491
56406,low vegetation,594
56416,building,142
56407,ground,5247
56409,ground,4216
56411,ground,5576
56413,ground,5319
56415,ground,4946
56424,ground,1524
56426,ground,1385
56428,ground,2000
56430,ground,2720
56432,ground,162
56434,ground,2396
56436,building,51
56438,building,1286
56440,building,10937
56442,building,1053
56444,building,42
56446,building,171
56448,building,67
56450,building,123
56452,building,1049
56454,low vegetation,209
56456,low vegetation,63
56458,low vegetation,562
56464,low vegetation,103
56468,low vegetation,13
56471,water,2288
56473,water,2408
56475,low vegetation,1549
56477,low vegetation,15136
56479,low vegetation,639
56481,low vegetation,14566
56483,ground,4963
56485,ground,855
56487,ground,17870
56459,low vegetation,1469
56461,low vegetation,676
56463,low vegetation,3626
56465,ground,6200
56467,ground,257
56469,water,463
56489,ground,797
56491,ground,30348
56493,ground,291
56495,ground,274
56497,ground,382
56499,ground,1322
56501,ground,2250
56503,ground,18971
56505,ground,2544
56507,ground,1167
56496,building,1774
56498,low vegetation,12165
56500,low vegetation,4206
56502,low vegetation,2060
56504,low vegetation,648
56506,low vegetation,7223
56508,low vegetation,249
56510,low vegetation,7259
56512,ground,3596
56514,ground,2931
56516,ground,3760
56518,ground,8091
56521,low vegetation,1197
56509,water,4120
56511,low vegetation,43861
56513,low vegetation,309
56515,low vegetation,1672
56517,low vegetation,1693
56519,low vegetation,1985
56523,ground,2373
56525,ground,1389
56527,ground,2289
56529,ground,16919
56531,ground,8168
56533,ground,1480
56535,ground,861
56537,water,1532
56524,building,1635
56526,ground,12148
56528,ground,271
56530,ground,672
56532,ground,710
56534,ground,488
56536,ground,1491
56538,ground,705
56540,ground,1044
56542,ground,5970
56544,ground,4380
56546,ground,8851
56548,ground,11134
56539,low vegetation,473
56541,low vegetation,1566
56543,ground,13053
56545,ground,3050
56547,water,383
56549,water,29
56551,low vegetation,8515
56553,low vegetation,693
56555,low vegetation,5718
56557,ground,3966
56560,ground,1104
56562,ground,1055
56564,ground,348
56566,building,3872
56568,ground,3467
56570,ground,193
56572,ground,14823
56574,ground,210
56576,ground,122
56578,ground,407
56563,building,1496
56565,ground,8581
56567,ground,675
56580,ground,237
56582,ground,401
56584,ground,230
56586,ground,196
56588,ground,164
56590,ground,3618
56592,ground,107
56594,ground,284
56596,ground,244
56598,building,690
56600,building,162
56602,building,234
56604,ground,818
56606,ground,6415
56608,ground,740
56610,ground,8584
56612,ground,174
56614,ground,239
56616,ground,967
56618,building,413
56620,ground,1512
56622,ground,40314
56624,ground,4378
56626,ground,403
56628,ground,1006
56605,water,1996
56607,water,4868
56609,building,542
56611,building,213
56613,building,55
56615,low vegetation,19245
56617,low vegetation,46
56619,ground,14525
56621,ground,2156
56623,ground,7
56625,ground,4070
56627,ground,843
56629,ground,95755
56630,water,1866
56632,building,1031
56634,building,1382
56631,ground,523
56636,building,339
56638,building,3247
56640,low vegetation,939
56642,low vegetation,520
56644,low vegetation,1969
56650,water,6673
56652,building,4081
56655,low vegetation,1464
56658,building,219
56660,low vegetation,7702
56662,low vegetation,503
56648,water,2401
56654,ground,6766
56656,ground,1338
56664,low vegetation,6171
56666,low vegetation,1419
56668,low vegetation,4837
56670,low vegetation,13543
56672,low vegetation,337
56674,low vegetation,5462
56676,low vegetation,3195
56678,low vegetation,1426
56680,building,2227
56682,building,306
56671,low vegetation,143
56673,low vegetation,2999
56675,low vegetation,93
56677,low vegetation,136
56679,ground,3458
56681,ground,973
56683,ground,768
56685,tree,1039
56688,building,1009
56684,building,17
56686,building,2641
56690,building,70
56692,low vegetation,968
56695,building,669
56697,building,240
56699,building,104
56701,building,178
56703,building,128
56705,sports field,2267
56707,ground,1810
56709,ground,606
56711,ground,130
56713,ground,300
56715,ground,1215
56706,building,328
56708,low vegetation,707
56710,low vegetation,8827
56712,low vegetation,194
56714,low vegetation,1035
56716,low vegetation,24934
56718,water,84
56720,ground,3243
56722,ground,9779
56721,water,122
56723,water,553
56725,water,1158
56727,water,139
56729,water,492
56731,building,2054
56733,building,983
56735,building,2422
56737,low vegetation,3840
56739,low vegetation,19717
56741,low vegetation,18894
56743,low vegetation,6125
56745,low vegetation,272
56747,low vegetation,10951
56749,low vegetation,4567
56734,water,1006
56736,water,672
56738,building,1277
56740,low vegetation,8857
56742,low vegetation,930
56744,ground,737
56746,ground,1160
56748,ground,1401
56750,ground,7327
56752,ground,2204
56754,ground,18776
56756,ground,15829
56758,building,3054
56760,building,8841
56762,building,2935
56764,building,538
56766,building,2589
56768,building,138
56770,building,2240
56772,building,2265
56774,building,2227
56776,building,171
56778,building,794
56780,building,2072
56782,building,865
56784,building,267
56786,building,432
56788,ground,518
56790,ground,45463
56775,building,1863
56777,building,643
56779,building,909
56781,building,176
56783,building,411
56785,building,1089
56787,low vegetation,1854
56789,ground,1542
56791,ground,621
56793,ground,254
56795,ground,9792
56797,ground,876
56799,ground,4182
56801,ground,9639
56803,ground,2454
56805,ground,4033
56807,building,482
56809,building,590
56800,building,472
56802,building,607
56804,building,2186
56811,building,354
56813,building,792
56815,low vegetation,8500
56817,low vegetation,1743
56819,sports field,15683
56821,low vegetation,1476
56823,low vegetation,200
56825,low vegetation,737
56827,low vegetation,80
56829,low vegetation,1156
56831,ground,3354
56833,ground,3500
56835,ground,468
56837,ground,927
56822,ground,5952
56824,ground,603
56826,ground,1476
56828,ground,117
56830,ground,2584
56832,ground,675
56834,ground,221
56836,ground,13448
56838,ground,24912
56841,ground,103
56844,ground,371
56846,ground,408
56848,ground,287
56850,ground,666
56852,ground,1920
56854,ground,641
56856,ground,1206
56858,ground,1226
56860,building,340
56862,building,1645
56864,building,375
56866,low vegetation,802
56842,low vegetation,44940
56851,building,12993
56853,building,2661
56855,low vegetation,5228
56857,ground,3301
56859,ground,14715
56861,ground,2350
56863,ground,47596
56865,ground,20244
56867,ground,449
56868,low vegetation,3975
56870,low vegetation,1698
56872,ground,24210
56874,building,174
56876,building,666
56878,building,1080
56880,building,483
56882,building,466
56884,building,441
56886,building,485
56888,building,900
56890,building,309
56892,building,568
56894,building,489
56896,building,551
56898,building,580
56900,building,591
56902,building,538
56904,building,615
56906,building,681
56908,building,285
56910,low vegetation,2238
56912,low vegetation,67
56914,low vegetation,1178
56916,low vegetation,1569
56918,low vegetation,48
56920,low vegetation,1224
56922,low vegetation,2287
56924,low vegetation,873
56926,ground,16
56928,low vegetation,317
56930,low vegetation,535
56932,ground,13348
56934,ground,1140
56936,ground,6
56938,building,1006
56941,ground,85
56945,ground,25
56947,ground,18
56949,ground,9
56911,water,4816
56913,building,168
56915,low vegetation,20602
56917,ground,4416
56919,ground,4802
56921,ground,12
56931,ground,13
56933,ground,9
56940,building,1285
56951,ground,596
56954,low vegetation,921
56956,low vegetation,18768
56958,ground,4212
56960,ground,3747
56962,ground,1123
56964,ground,6
56966,ground,4998
56968,ground,442
56970,ground,4906
56972,ground,1487
56974,ground,2019
56942,low vegetation,183
56944,low vegetation,239
56946,low vegetation,3850
56948,low vegetation,324
56950,low vegetation,24
56952,low vegetation,465
56971,ground,1482
56973,low vegetation,1099
56975,low vegetation,955
56957,building,3056
56959,building,1286
56961,building,4046
56963,building,7915
56965,building,791
56967,building,2859
56969,ground,211
56977,ground,661
56979,ground,130
56981,ground,2360
56983,ground,2605
56985,ground,1534
56987,building,411
56989,building,296
56991,building,995
56993,building,3772
56995,building,783
56997,building,292
56999,building,1119
57001,building,571
57003,building,363
57005,building,6288
57007,low vegetation,420
57009,water,1927
57011,building,559
57013,building,661
57015,low vegetation,1416
57017,low vegetation,19
57019,low vegetation,4661
57021,low vegetation,1367
57024,ground,1326
57026,ground,4446
57028,ground,2033
57030,ground,820
57023,ground,971
57025,ground,875
57027,ground,1982
57029,ground,465
57031,building,844
57033,low vegetation,4053
57035,low vegetation,959
57037,low vegetation,1680
57039,low vegetation,2061
57041,water,1018
57043,ground,15479
57045,ground,616
57047,ground,1159
57049,ground,430
57051,ground,206
57053,ground,492
57055,ground,812
57057,ground,582
57059,ground,248
57061,ground,699
57063,ground,258
57065,ground,539
57067,ground,8298
57069,ground,6525
57071,low vegetation,2361
57073,low vegetation,1807
57075,low vegetation,365
57077,ground,4464
57060,building,649
57062,ground,15727
57064,ground,13702
57066,ground,4156
57068,ground,468
57070,ground,3727
57072,ground,880
57074,ground,7300
57076,ground,378
57078,ground,3358
57080,ground,1626
57079,ground,3615
57081,ground,7387
57083,ground,5204
57085,ground,6995
57087,ground,7088
57089,ground,6490
57091,ground,5744
57082,building,324
57084,low vegetation,7919
57086,low vegetation,26165
57088,low vegetation,6947
57090,building,2535
57092,building,343
57094,building,872
57096,low vegetation,10200
57099,low vegetation,6960
57101,low vegetation,66
57103,low vegetation,5630
57105,low vegetation,13805
57107,low vegetation,6121
57109,building,5037
57111,low vegetation,10417
57113,ground,422
57115,ground,969
57117,ground,4505
57119,low vegetation,1582
57121,sports field,14269
57106,ground,7103
57108,ground,1004
57110,ground,2319
57114,low vegetation,1043
57116,low vegetation,11
57123,ground,16850
57125,ground,3069
57127,ground,1239
57129,ground,3652
57131,ground,558
57133,ground,497
57135,ground,349
57137,low vegetation,4079
57139,ground,5098
57142,ground,26
57144,ground,116
57146,ground,173
57149,low vegetation,1981
57151,low vegetation,9874
57153,ground,8051
57155,ground,15759
57157,ground,12671
57159,building,1251
57161,building,483
57163,building,432
57165,building,1451
57167,ground,404
57141,ground,147
57143,water,1808
57145,building,64
57147,low vegetation,2395
57169,ground,1238
57171,ground,1756
57173,ground,7216
57175,ground,6969
57177,ground,1787
57179,ground,7341
57181,ground,6900
57183,ground,403
57185,ground,6816
57187,ground,7006
57174,building,630
57176,ground,6331
57178,ground,4862
57180,building,421
57182,building,7165
57184,building,3062
57186,building,247
57188,building,3608
57190,low vegetation,1113
57192,low vegetation,10447
57194,ground,5162
57196,ground,342
57198,ground,349
57200,ground,10
57203,building,2577
57205,building,477
57193,low vegetation,429
57195,low vegetation,3297
57197,low vegetation,4282
57199,low vegetation,980
57201,ground,7637
57207,ground,338
57209,building,54
57211,building,2705
57213,low vegetation,26470
57215,low vegetation,2108
57217,low vegetation,5408
57219,low vegetation,914
57221,low vegetation,1917
57223,low vegetation,4513
57225,low vegetation,4432
57214,building,48
57216,building,193
57218,building,97
57220,low vegetation,6718
57222,ground,113
57224,ground,137
57226,ground,169
57228,ground,662
57230,ground,66
57232,ground,414
57234,ground,318
57236,building,1111
57238,building,1338
57240,building,348
57242,low vegetation,10052
57244,low vegetation,1719
57246,low vegetation,12772
57248,low vegetation,3603
57250,ground,274
57252,tree,197
57254,tree,300
57256,tree,153
57251,water,4733
57253,building,2577
57255,building,1432
57257,low vegetation,6333
57259,low vegetation,955
57261,low vegetation,14006
57249,water,2859
57263,low vegetation,679
57265,low vegetation,152957
57275,low vegetation,875
57277,low vegetation,234
57279,low vegetation,305
57281,low vegetation,238
57283,low vegetation,4630
57285,ground,4490
57264,water,7046
57266,low vegetation,104110
57268,building,950
57270,building,301
57272,building,3049
57274,building,596
57276,building,163
57278,low vegetation,1892
57280,low vegetation,5748
57282,low vegetation,1704
57284,low vegetation,4122
57286,low vegetation,319
57288,low vegetation,4744
57290,ground,1837
57292,ground,774
57294,ground,4864
57296,ground,230
57298,ground,1844
57300,ground,1145
57302,ground,199
57304,ground,2400
57306,ground,1109
57308,building,69
57313,ground,267
57315,building,4297
57291,building,312
57293,low vegetation,834
57295,low vegetation,16269
57297,low vegetation,611
57299,low vegetation,71
57301,low vegetation,46811
57303,low vegetation,103
57305,low vegetation,8
57307,low vegetation,1770
57309,low vegetation,82
57311,ground,1495
57317,building,110
57319,building,1219
57321,low vegetation,12538
57323,ground,62552
57310,low vegetation,362
57312,low vegetation,107375
57314,low vegetation,2267
57316,low vegetation,521
57325,ground,53
57327,ground,22401
57329,building,329
57331,building,160
57333,ground,3631
57335,ground,4624
57337,ground,835
57339,ground,8159
57341,ground,1301
57343,ground,1187
57345,ground,588
57347,ground,451
57349,ground,1821
57351,ground,419
57353,ground,23541
57355,ground,650
57357,ground,114
57359,ground,5876
57361,ground,3440
57363,ground,1742
57366,building,489
57368,building,969
57370,low vegetation,1034
57350,low vegetation,4024
57352,low vegetation,14253
57354,low vegetation,14156
57356,ground,30581
57358,building,481
57360,building,62
57362,building,1419
57364,building,1035
57372,low vegetation,1520
57374,low vegetation,25
57378,low vegetation,27
57380,low vegetation,218
57382,low vegetation,30
57384,low vegetation,71
57386,low vegetation,286
57388,low vegetation,2279
57390,low vegetation,39912
57392,low vegetation,1314
57394,low vegetation,78
57396,low vegetation,1087
57377,building,1777
57379,building,7838
57381,building,381
57383,building,2333
57385,low vegetation,43997
57387,ground,403
57389,ground,399
57391,ground,360
57393,ground,2494
57395,ground,251
57397,low vegetation,684
57399,low vegetation,795
57401,low vegetation,951
57403,low vegetation,1356
57405,low vegetation,776
57407,low vegetation,366
57409,low vegetation,41999
57411,low vegetation,301
57413,low vegetation,295
57415,low vegetation,34481
57417,low vegetation,16674
57419,low vegetation,471
57421,low vegetation,2671
57423,low vegetation,4086
57425,low vegetation,778
57427,low vegetation,2066
57429,low vegetation,2152
57432,low vegetation,6174
57434,low vegetation,119
57436,low vegetation,780
57438,low vegetation,583
57440,low vegetation,226
57442,low vegetation,5745
57444,low vegetation,823
57446,ground,2198
57448,low vegetation,21
57450,ground,15
57453,building,623
57455,building,158
57426,low vegetation,7083
57428,low vegetation,544
57430,low vegetation,539
57437,building,220
57439,building,164
57441,building,2535
57443,building,15750
57445,building,450
57447,building,1226
57449,building,9462
57451,building,330
57457,ground,28795
57459,ground,39670
57461,ground,121
57463,ground,13343
57458,low vegetation,62565
57460,low vegetation,501
57465,building,739
57467,building,3827
57469,building,351
57471,sports field,1519
57473,ground,364
57475,ground,3246
57477,water,170
57479,water,498
57481,ground,31047
57483,ground,1247
57485,ground,1334
57487,ground,18322
57489,ground,24303
57484,water,1153
57486,water,716
57488,building,601
57490,building,1759
57492,building,991
57494,low vegetation,2437
57496,low vegetation,27
57498,ground,1276
57500,ground,1339
57502,ground,572
57504,ground,1519
57506,low vegetation,404
57508,ground,3353
57510,ground,212
57512,ground,4718
57514,ground,309
57516,building,3020
57518,low vegetation,379
57520,building,287
57522,building,498
57524,building,880
57526,building,2932
57528,building,905
57530,low vegetation,5678
57532,low vegetation,371
57534,low vegetation,30
57536,water,4404
57538,low vegetation,3439
57541,building,59
57543,building,490
57545,building,3877
57553,building,513
57556,ground,151
57558,ground,35178
57539,building,1918
57547,ground,505
57549,ground,2206
57551,ground,37265
57555,building,196
57560,ground,3391
57562,ground,481
57564,ground,2083
57566,ground,490
57568,ground,13862
57570,ground,1758
57557,low vegetation,96
57559,water,1598
57561,low vegetation,716
57563,low vegetation,153
57565,low vegetation,168
57567,low vegetation,92
57569,low vegetation,273
57571,low vegetation,158
57573,low vegetation,211
57575,low vegetation,83059
57577,low vegetation,1391
57579,low vegetation,5242
57581,low vegetation,364
57583,low vegetation,984
57585,ground,13622
57587,ground,1310
57574,building,6525
57576,building,204
57578,building,293
57580,building,1161
57582,building,973
57584,building,93
57586,building,150
57588,low vegetation,1251
57590,low vegetation,2564
57592,low vegetation,46
57594,low vegetation,59
57596,low vegetation,104
57598,ground,1676
57600,ground,2346
57602,ground,396
57605,ground,907
57607,ground,900
57609,ground,1225
57611,building,3983
57613,building,133
57618,ground,377
57620,ground,2134
57622,ground,4951
57626,ground,419
57603,ground,512
57615,building,875
57617,building,2851
57619,building,965
57621,building,722
57623,building,1013
57625,building,1492
57627,building,116
57629,building,383
57631,building,227
57633,building,1394
57635,building,3676
57637,building,287
57639,building,1768
57641,low vegetation,1492
57643,ground,240
57645,building,1011
57647,building,1156
57649,building,6839
57651,building,1859
57653,low vegetation,347
57655,low vegetation,310
57657,water,4250
57640,low vegetation,896
57642,low vegetation,1619
57644,low vegetation,8655
57646,ground,6750
57648,ground,12407
57650,ground,1936
57652,ground,7814
57659,building,517
57661,low vegetation,820
57663,low vegetation,2893
57665,low vegetation,3215
57667,low vegetation,8874
57669,ground,524
57671,ground,1979
57673,ground,2834
57666,building,2243
57668,building,2020
57670,low vegetation,13883
57672,low vegetation,416
57674,low vegetation,2200
57676,low vegetation,1306
57678,low vegetation,864
57680,low vegetation,655
57682,low vegetation,944
57684,low vegetation,847
57686,low vegetation,1822
57688,low vegetation,5265
57690,low vegetation,234
57692,low vegetation,469
57694,low vegetation,1288
57696,low vegetation,4306
57698,low vegetation,7619
57700,low vegetation,46
57702,low vegetation,497
57704,low vegetation,136
57706,low vegetation,438
57708,low vegetation,251
57710,ground,1512
57712,ground,3509
57714,ground,1304
57716,ground,622
57718,building,306
57720,building,825
57722,building,1765
57724,low vegetation,46866
57726,ground,1423
57728,ground,42
57730,ground,32
57732,building,341
57734,building,97
57737,ground,443
57739,building,1094
57741,low vegetation,1975
57743,ground,4257
57746,ground,2342
57749,ground,3224
57751,ground,2846
57753,ground,5252
57756,ground,39
57758,ground,252
57761,ground,3647
57763,low vegetation,810
57766,ground,1372
57768,ground,540
57770,ground,24
57772,ground,269
57774,ground,295
57723,building,850
57725,building,312
57727,low vegetation,2180
57729,low vegetation,3300
57731,low vegetation,8377
57733,low vegetation,2149
57735,low vegetation,350
57736,building,641
57738,ground,58030
57740,ground,35678
57742,ground,35031
57744,ground,38257
57745,ground,36580
57747,ground,200
57755,low vegetation,359
57757,ground,2165
57759,ground,36260
57765,ground,2019
57767,ground,2140
57769,ground,5314
57771,ground,710
57773,ground,12718
57775,ground,1446
57777,ground,1940
57779,low vegetation,7988
57781,low vegetation,6958
57783,low vegetation,614
57785,ground,16310
57787,ground,387
57789,ground,3292
57791,ground,3344
57793,ground,396
57794,ground,10678
57796,ground,1173
57798,ground,534
57800,ground,4263
57790,building,139
57792,building,339
57802,ground,862
57804,water,2975
57806,building,326
57808,building,328
57810,building,1388
57812,low vegetation,1764
57814,ground,40504
57816,ground,4101
57818,ground,914
57820,ground,240
57822,ground,859
57824,ground,182
57826,building,133
57828,building,1139
57830,building,953
57832,building,390
57834,building,6300
57836,building,586
57838,building,637
57821,building,9205
57823,building,1831
57840,building,1829
57842,ground,7591
57844,ground,2718
57846,ground,1629
57848,ground,651
57850,ground,1162
57852,ground,1338
57854,ground,4305
57845,building,443
57847,building,360
57849,building,457
57851,building,903
57853,low vegetation,957
57855,low vegetation,1033
57857,low vegetation,967
57859,low vegetation,735
57861,low vegetation,1130
57863,ground,2620
57865,ground,149
57867,ground,5660
57869,ground,2041
57871,ground,1093
57873,ground,41255
57875,ground,535
57877,ground,241
57879,ground,3213
57881,ground,215
57883,ground,890
57885,ground,787
57887,ground,1853
57889,ground,1482
57891,ground,421
57893,tree,1211
57870,building,557
57872,building,1135
57874,building,854
57876,building,1416
57878,building,166
57880,building,506
57882,building,830
57884,building,114
57886,low vegetation,1519
57888,ground,277
57890,ground,182
57892,ground,85
57894,ground,560
57896,ground,1108
57898,ground,9449
57900,ground,212
57902,ground,1961
57904,ground,6145
57906,ground,749
57908,ground,44
57910,ground,3050
57912,tree,636
57914,tree,345
57916,tree,3274
57918,tree,3481
57920,tree,529
57922,tree,3622
57897,building,568
57899,low vegetation,4576
57901,low vegetation,26760
57903,low vegetation,26723
57905,ground,7577
57907,ground,1910
57909,ground,3252
57911,building,350
57913,low vegetation,7600
57915,building,889
57917,ground,34140
57919,ground,353
57921,ground,401
57923,ground,514
57925,ground,1471
57927,ground,156
57929,ground,211
57931,ground,315
57933,ground,2143
57935,ground,1226
57926,building,16006
57928,building,1646
57930,building,2450
57932,building,283
57934,building,393
